Experiment Number,Map Seed,Number of Agents, Agents Seed, Uncertainty,Timeout,CBS Time,ODA Queue Time, CCBS Min Cost, CCBS Max Cost, ODA Min Cost, ODA Max Cost, CCBS nodes expanded, ODA nodes expanded
1,12345678,12, 2948979839375608988, 1,60,-1, -1, -1, -1, -1, -1, -1, -1
2,12345678,12, 2677749776126145080, 1,60,-1, -1, -1, -1, -1, -1, -1, -1
3,12345678,12, 3338781286799160261, 1,60,-1, -1, -1, -1, -1, -1, -1, -1
4,12345678,12, 2964398470999501367, 1,60,-1, -1, -1, -1, -1, -1, -1, -1
5,12345678,12, 7406789898179297975, 1,60,9.772231101989746, -1, 79, 97, -1, -1, 2905, -1
6,12345678,12, 7956352041352125914, 1,60,-1, -1, -1, -1, -1, -1, -1, -1
7,12345678,12, 6241786511673263705, 1,60,1.058854103088379, -1, 73, 93, -1, -1, 326, -1
9,12345678,12, 2098841131118963788, 1,60,-1, -1, -1, -1, -1, -1, -1, -1
10,12345678,12, 6266984879359011801, 1,60,0.655728816986084, -1, 108, 134, -1, -1, 385, -1
11,12345678,12, 8488399894778726759, 1,60,0.2859671115875244, -1, 74, 95, -1, -1, 132, -1
12,12345678,12, 5959323075430518539, 1,60,-1, -1, -1, -1, -1, -1, -1, -1
13,12345678,12, 7836400702878933280, 1,60,-1, -1, -1, -1, -1, -1, -1, -1
15,12345678,12, 211734196936560263, 1,60,-1, -1, -1, -1, -1, -1, -1, -1
16,12345678,12, 3635855664447676008, 1,60,10.301053285598755, -1, 96, 124, -1, -1, 3823, -1
17,12345678,12, 7746966140285115567, 1,60,-1, -1, -1, -1, -1, -1, -1, -1
18,12345678,12, 971574045602279907, 1,60,0.044411659240722656, 12.928817987442017, 79, 101, 79, 101, 13, 7377
19,12345678,12, 8789677139118912592, 1,60,-1, -1, -1, -1, -1, -1, -1, -1
20,12345678,12, 7343981464017604403, 1,60,0.8221879005432129, -1, 83, 107, -1, -1, 594, -1
21,12345678,12, 2899822365274686562, 1,60,9.860883474349976, -1, 86, 109, -1, -1, 3919, -1
22,12345678,12, 3649953799058418978, 1,60,-1, -1, -1, -1, -1, -1, -1, -1
23,12345678,12, 7413383146658970078, 1,60,2.198974609375, -1, 90, 111, -1, -1, 363, -1
24,12345678,12, 6893206925573056284, 1,60,-1, -1, -1, -1, -1, -1, -1, -1
25,12345678,12, 1940398710238269196, 1,60,0.18510007858276367, 49.98747491836548, 73, 91, 73, 91, 116, 45613
26,12345678,12, 8459039503700717901, 1,60,-1, -1, -1, -1, -1, -1, -1, -1
27,12345678,12, 8391713387424923187, 1,60,18.689857721328735, -1, 65, 85, -1, -1, 5836, -1
28,12345678,12, 7962217858620513508, 1,60,-1, -1, -1, -1, -1, -1, -1, -1
29,12345678,12, 2953030259252634575, 1,60,-1, -1, -1, -1, -1, -1, -1, -1
30,12345678,12, 7796963356391449496, 1,60,1.0121784210205078, -1, 92, 110, -1, -1, 607, -1

Algorithm, Average Run Time, Success Rate, Average Cost, Ratio 
CCBS, 1.879294498761495, 46.666666666666664%, 38.2 to 47.8, 1.0
ODA-queue, 3.6448607206344605, 13.333333333333334%, 9.833333333333334 to 12.066666666666666, 1.9394835258851237
