Experiment Number,Map Seed,Number of Agents, Agents Seed, Uncertainty,Timeout,CBS Time,ODA Serial Time,ODA Queue Time
1,12345678,4, 1002330110, 2,5,0.0009975433349609375,-1, 0.03191399574279785
2,12345678,4, 478465891, 2,5,0.0019958019256591797,-1, 0.01695561408996582
3,12345678,4, 1109837068, 2,5,0.001994609832763672,-1, 0.01197195053100586
4,12345678,4, 520930706, 2,5,0.0035872459411621094,-1, 0.017363548278808594
5,12345678,4, 1287255284, 2,5,0.003988981246948242,-1, 0.01695418357849121
6,12345678,4, 1191248897, 2,5,0.004755973815917969,-1, 0.016954898834228516
7,12345678,4, 638806941, 2,5,0.0009970664978027344,-1, 0.008975505828857422
8,12345678,4, 1139950333, 2,5,0.007978200912475586,-1, 0.010970830917358398
9,12345678,4, 2101011851, 2,5,0.009031295776367188,-1, 0.03508305549621582
10,12345678,4, 54160209, 2,5,0.001994609832763672,-1, 0.032914161682128906
11,12345678,4, 1410706786, 2,5,0.0010004043579101562,-1, 0.010966777801513672
12,12345678,4, 949193867, 2,5,0.019945859909057617,-1, 0.05878615379333496
13,12345678,4, 235601731, 2,5,0.0009982585906982422,-1, 0.025930166244506836
14,12345678,4, 436004040, 2,5,0.0029916763305664062,-1, 0.019946575164794922
15,12345678,4, 98877724, 2,5,0.0019919872283935547,-1, 0.018952369689941406
16,12345678,4, 2020673336, 2,5,0.003988742828369141,-1, 0.054853200912475586
17,12345678,4, 936767088, 2,5,0.002991914749145508,0.007977724075317383, 0.008980035781860352
18,12345678,4, 1442851999, 2,5,0.001994609832763672,-1, 0.025930166244506836
19,12345678,4, 1118182927, 2,5,0.004987239837646484,-1, 0.04092741012573242
20,12345678,4, 1452624470, 2,5,0.0019958019256591797,-1, 0.022882461547851562
21,12345678,4, 1116440777, 2,5,0.1815497875213623,-1, 0.7404680252075195
22,12345678,4, 535862006, 2,5,0.005017280578613281,-1, 0.02991938591003418
23,12345678,4, 23861183, 2,5,0.0069811344146728516,-1, 0.05983853340148926
24,12345678,4, 1505577767, 2,5,0.027904510498046875,-1, 0.036900997161865234
25,12345678,4, 1344740594, 2,5,0.008973121643066406,-1, 0.06577038764953613
26,12345678,4, 1522735674, 2,5,0.03789687156677246,-1, 0.024933576583862305
27,12345678,4, 237001296, 2,5,0.004991769790649414,-1, 0.021936416625976562
28,12345678,4, 172683945, 2,5,0.0009980201721191406,-1, 0.004990339279174805
29,12345678,4, 441984139, 2,5,0.0,-1, 0.005985260009765625
30,12345678,4, 1880968998, 2,5,0.012997627258300781,-1, 0.0548555850982666
31,12345678,4, 1849834513, 2,5,0.0,-1, 0.006981372833251953
32,12345678,4, 1393970435, 2,5,0.42786669731140137,-1, 1.5217673778533936
33,12345678,4, 1252348862, 2,5,0.000997304916381836,-1, 0.010978937149047852
34,12345678,4, 2079237536, 2,5,0.0009996891021728516,-1, 0.02193927764892578
35,12345678,4, 1675381383, 2,5,0.001991748809814453,-1, 0.0159604549407959
36,12345678,4, 909150328, 2,5,0.001994609832763672,-1, 0.00698089599609375
37,12345678,4, 901650411, 2,5,0.008993864059448242,-1, 0.05585122108459473
38,12345678,4, 353190662, 2,5,0.029919862747192383,-1, 0.7189404964447021
39,12345678,4, 458415199, 2,5,0.019945383071899414,-1, 0.029919862747192383
40,12345678,4, 1393199016, 2,5,0.0010056495666503906,-1, 0.015955209732055664
41,12345678,4, 2147367805, 2,5,0.0009975433349609375,-1, 0.00997304916381836
42,12345678,4, 820659982, 2,5,0.028433799743652344,-1, 0.08676767349243164
43,12345678,4, 369781886, 2,5,0.0039899349212646484,-1, 0.0388948917388916
44,12345678,4, 1899111370, 2,5,0.003989458084106445,-1, 0.116668701171875
45,12345678,4, 70740901, 2,5,0.0009975433349609375,-1, 0.022939205169677734
46,12345678,4, 2109928081, 2,5,0.003958702087402344,-1, 0.02193927764892578
47,12345678,4, 609281282, 2,5,0.0009970664978027344,-1, 0.012965202331542969
48,12345678,4, 1589661193, 2,5,0.002056121826171875,-1, 0.010963916778564453
49,12345678,4, 1478374600, 2,5,0.01595616340637207,-1, 0.010964632034301758
50,12345678,4, 1120996640, 2,5,0.0019958019256591797,-1, 0.01597428321838379

Algorithm, Average Run Time, Success Rate, Average Cost, Ratio 
CCBS, 0.018492097854614257, 100.0%, 38.54 to 51.88, 115.8983293984041
ODA-serial, 0.00015955448150634766, 2.0%, 0.64 to 0.9, 1.0
ODA-queue, 0.08574275016784667, 100.0%, 38.5 to 51.9, 537.388541884582
